id,facility_id,year,material,commodity,value_tonnes,grade_ppm,recovery_rate,yield_ppm,amount_sold_tonnes,metal_payable_tonnes,mine_processing,reporting_period,source_id,comment,id_minerals
8713,COM01310.00,2007,O.pgm,Me.Ni,250,122.54902,,,,,,July-June,det_3344,,11364
8714,COM01310.00,2007,O.pgm,Me.Pd,1.429,0.700272,,,,,,July-June,det_3344,,11364
8715,COM01310.00,2007,O.pgm,Me.Pt,2.489,1.219869,,,,,,July-June,det_3344,,11364
8716,COM01310.00,2007,O.pgm,Me.Rh,0.41,0.201166,,,,,,July-June,det_3344,,11364
8717,COM01310.00,2007,O.pgm,Me.Ru,0.689,0.337686,,,,,,July-June,det_3344,,11364
8718,COM01310.00,2008,O.pgm,Me.Au,0.037,0.015535,,,,,,July-June,det_3344,,11366
8719,COM01310.00,2008,O.pgm,Me.Cu,143,60.337553,,,,,,July-June,det_3344,,11366
8720,COM01310.00,2008,O.pgm,Me.Ir,0.18,0.075765,,,,,,July-June,det_3344,,11366
8721,COM01310.00,2008,O.pgm,Me.Ni,298,125.738397,,,,,,July-June,det_3344,,11366
8722,COM01310.00,2008,O.pgm,Me.Pd,1.596,0.6736,,,,,,July-June,det_3344,,11366
8723,COM01310.00,2008,O.pgm,Me.Pt,2.791,1.177626,,,,,,July-June,det_3344,,11366
8724,COM01310.00,2008,O.pgm,Me.Rh,0.456,0.192607,,,,,,July-June,det_3344,,11366
8725,COM01310.00,2008,O.pgm,Me.Ru,0.783,0.330561,,,,,,July-June,det_3344,,11366
8726,COM01310.00,2009,O.pgm,Me.Au,0.046,0.017574,,,,,,July-June,det_3345,,11368
8727,COM01310.00,2009,O.pgm,Me.Cu,190,72.519084,,,,,,July-June,det_3345,,11368
8728,COM01310.00,2009,O.pgm,Me.Ir,0.213,0.081454,,,,,,July-June,det_3345,,11368
8729,COM01310.00,2009,O.pgm,Me.Ni,365,139.312977,,,,,,July-June,det_3345,,11368
8730,COM01310.00,2009,O.pgm,Me.Pd,1.907,0.727915,,,,,,July-June,det_3345,,11368
8731,COM01310.00,2009,O.pgm,Me.Pt,3.34,1.274829,,,,,,July-June,det_3345,,11368
8732,COM01310.00,2009,O.pgm,Me.Rh,0.542,0.206698,,,,,,July-June,det_3345,,11368
8733,COM01310.00,2009,O.pgm,Me.Ru,0.922,0.351881,,,,,,July-June,det_3345,,11368
8734,COM01310.00,2010,O.pgm,Me.Au,0.054,0.018502,,,,,,July-June,det_3345,,11370
8735,COM01310.00,2010,O.pgm,Me.Cu,219,75,,,,,,July-June,det_3345,,11370
8736,COM01310.00,2010,O.pgm,Me.Ir,0.268,0.091946,,,,,,July-June,det_3345,,11370
8737,COM01310.00,2010,O.pgm,Me.Ni,438,150,,,,,,July-June,det_3345,,11370
8738,COM01310.00,2010,O.pgm,Me.Pd,2.309,0.790723,,,,,,July-June,det_3345,,11370
8739,COM01310.00,2010,O.pgm,Me.Pt,3.988,1.365649,,,,,,July-June,det_3345,,11370
8740,COM01310.00,2010,O.pgm,Me.Rh,0.669,0.229056,,,,,,July-June,det_3345,,11370
8741,COM01310.00,2010,O.pgm,Me.Ru,1.11,0.380257,,,,,,July-June,det_3345,,11370
8742,COM01310.00,2011,O.pgm,Me.Au,0.056,0.018918,,,,,,July-June,det_3345,,11372
8743,COM01310.00,2011,O.pgm,Me.Cu,219,74.237288,,,,,,July-June,det_3345,,11372
8744,COM01310.00,2011,O.pgm,Me.Ir,0.276,0.093659,,,,,,July-June,det_3345,,11372
8745,COM01310.00,2011,O.pgm,Me.Ni,444,150.508475,,,,,,July-June,det_3345,,11372
8746,COM01310.00,2011,O.pgm,Me.Pd,2.38,0.806809,,,,,,July-June,det_3345,,11372
8747,COM01310.00,2011,O.pgm,Me.Pt,4.113,1.394116,,,,,,July-June,det_3345,,11372
8748,COM01310.00,2011,O.pgm,Me.Rh,0.696,0.236051,,,,,,July-June,det_3345,,11372
8749,COM01310.00,2011,O.pgm,Me.Ru,1.172,0.397121,,,,,,July-June,det_3345,,11372
8750,COM01310.00,2012,O.pgm,Me.Au,0.07,0.022695,,,,,,July-June,det_3346,,11374
8751,COM01310.00,2012,O.pgm,Me.Cu,297,95.806452,,,,,,July-June,det_3346,,11374
8752,COM01310.00,2012,O.pgm,Me.Ir,0.279,0.089875,,,,,,July-June,det_3346,,11374
8753,COM01310.00,2012,O.pgm,Me.Ni,595,191.935484,,,,,,July-June,det_3346,,11374
8754,COM01310.00,2012,O.pgm,Me.Pd,2.532,0.816902,,,,,,July-June,det_3346,,11374
8755,COM01310.00,2012,O.pgm,Me.Pt,4.242,1.368524,,,,,,July-June,det_3346,,11374
8756,COM01310.00,2012,O.pgm,Me.Rh,0.721,0.232589,,,,,,July-June,det_3346,,11374
8757,COM01310.00,2012,O.pgm,Me.Ru,1.214,0.391727,,,,,,July-June,det_3346,,11374
8758,COM01310.00,2013,O.pgm,Me.Au,0.064,0.020078,,,,,,July-June,det_3346,,11376
8759,COM01310.00,2013,O.pgm,Me.Cu,242,76.340694,,,,,,July-June,det_3346,,11376
8760,COM01310.00,2013,O.pgm,Me.Ir,0.312,0.098372,,,,,,July-June,det_3346,,11376
8761,COM01310.00,2013,O.pgm,Me.Ni,555,175.078864,,,,,,July-June,det_3346,,11376
8762,COM01310.00,2013,O.pgm,Me.Pd,2.791,0.880559,,,,,,July-June,det_3346,,11376
8763,COM01310.00,2013,O.pgm,Me.Pt,4.59,1.447871,,,,,,July-June,det_3346,,11376
8764,COM01310.00,2013,O.pgm,Me.Rh,0.811,0.255896,,,,,,July-June,det_3346,,11376
8765,COM01310.00,2013,O.pgm,Me.Ru,1.35,0.425803,,,,,,July-June,det_3346,,11376
8766,COM01310.00,2014,O.pgm,Me.Au,0.07,0.021337,,,,,,July-June,det_3346,,11379
8767,COM01310.00,2014,O.pgm,Me.Cu,249,75.914634,,,,,,July-June,det_3346,,11379
8768,COM01310.00,2014,O.pgm,Me.Ir,0.341,0.103821,,,,,,July-June,det_3346,,11379
8769,COM01310.00,2014,O.pgm,Me.Ni,566,172.560976,,,,,,July-June,det_3346,,11379
8770,COM01310.00,2014,O.pgm,Me.Pd,2.906,0.88598,,,,,,July-June,det_3346,,11379
8771,COM01310.00,2014,O.pgm,Me.Pt,4.954,1.510469,,,,,,July-June,det_3346,,11379
8772,COM01310.00,2014,O.pgm,Me.Rh,0.877,0.267409,,,,,,July-June,det_3346,,11379
8773,COM01310.00,2014,O.pgm,Me.Ru,1.456,0.443758,,,,,,July-June,det_3346,,11379
8774,COM01310.00,2015,O.pgm,Me.Au,0.071,0.021107,,,,,,July-June,det_3346,,11382
8775,COM01310.00,2015,O.pgm,Me.Cu,267,79.464286,,,,,,July-June,det_3346,,11382
8776,COM01310.00,2015,O.pgm,Me.Ir,0.343,0.102048,,,,,,July-June,det_3346,,11382
8777,COM01310.00,2015,O.pgm,Me.Ni,584,173.809524,,,,,,July-June,det_3346,,11382
8778,COM01310.00,2015,O.pgm,Me.Pd,2.886,0.858829,,,,,,July-June,det_3346,,11382
8779,COM01310.00,2015,O.pgm,Me.Pt,4.911,1.461695,,,,,,July-June,det_3346,,11382
8780,COM01310.00,2015,O.pgm,Me.Rh,0.867,0.258111,,,,,,July-June,det_3346,,11382
8781,COM01310.00,2015,O.pgm,Me.Ru,1.466,0.436418,,,,,,July-June,det_3346,,11382
8782,COM01310.00,2016,O.pgm,Me.Au,0.076,0.021729,,,,,,July-June,det_3347,,11385
8783,COM01310.00,2016,O.pgm,Me.Cu,308,87.749288,,,,,,July-June,det_3347,,11385
8784,COM01310.00,2016,O.pgm,Me.Ir,0.368,0.104976,,,,,,July-June,det_3347,,11385
8785,COM01310.00,2016,O.pgm,Me.Ni,648,184.615385,,,,,,July-June,det_3347,,11385
8786,COM01310.00,2016,O.pgm,Me.Pd,3.14,0.894498,,,,,,July-June,det_3347,,11385
8787,COM01310.00,2016,O.pgm,Me.Pt,5.26,1.498497,,,,,,July-June,det_3347,,11385
8788,COM01310.00,2016,O.pgm,Me.Rh,0.937,0.266859,,,,,,July-June,det_3347,,11385
8789,COM01310.00,2016,O.pgm,Me.Ru,1.56,0.444334,,,,,,July-June,det_3347,,11385
8790,COM01310.00,2017,O.pgm,Me.Au,0.076,0.021678,,,,,,July-June,det_3347,,11388
8791,COM01310.00,2017,O.pgm,Me.Cu,280,80,,,,,,July-June,det_3347,,11388
8792,COM01310.00,2017,O.pgm,Me.Ir,0.358,0.102309,,,,,,July-June,det_3347,,11388
8793,COM01310.00,2017,O.pgm,Me.Ni,602,172,,,,,,July-June,det_3347,,11388
8794,COM01310.00,2017,O.pgm,Me.Pd,3.031,0.866045,,,,,,July-June,det_3347,,11388
8795,COM01310.00,2017,O.pgm,Me.Pt,5.147,1.470646,,,,,,July-June,det_3347,,11388
8796,COM01310.00,2017,O.pgm,Me.Rh,0.9,0.257101,,,,,,July-June,det_3347,,11388
8797,COM01310.00,2017,O.pgm,Me.Ru,1.531,0.43738900000000003,,,,,,July-June,det_3347,,11388
8798,COM01310.00,2018,O.pgm,Me.Au,0.072,0.020677,,,,,,July-June,det_3347,,11391
8799,COM01310.00,2018,O.pgm,Me.Cu,274,79.190751,,,,,,July-June,det_3347,,11391
8800,COM01310.00,2018,O.pgm,Me.Ir,0.319,0.092212,,,,,,July-June,det_3347,,11391
8801,COM01310.00,2018,O.pgm,Me.Ni,606,175.144509,,,,,,July-June,det_3347,,11391
8802,COM01310.00,2018,O.pgm,Me.Pd,2.733,0.789856,,,,,,July-June,det_3347,,11391
8803,COM01310.00,2018,O.pgm,Me.Pt,4.6,1.32947,,,,,,July-June,det_3347,,11391
8804,COM01310.00,2018,O.pgm,Me.Rh,0.808,0.23354,,,,,,July-June,det_3347,,11391
8805,COM01310.00,2018,O.pgm,Me.Ru,1.328,0.383907,,,,,,July-June,det_3347,,11391
8806,COM01310.00,2019,O.pgm,Me.Au,0.066,0.019319,,,,,,July-June,det_3347,,11394
8807,COM01310.00,2019,O.pgm,Me.Cu,240,70.588235,,,,,,July-June,det_3347,,11394
8808,COM01310.00,2019,O.pgm,Me.Ir,0.287,0.084284,,,,,,July-June,det_3347,,11394
8809,COM01310.00,2019,O.pgm,Me.Ni,552,162.352941,,,,,,July-June,det_3347,,11394
8810,COM01310.00,2019,O.pgm,Me.Pd,2.433,0.715507,,,,,,July-June,det_3347,,11394
8811,COM01310.00,2019,O.pgm,Me.Pt,4.167,1.225515,,,,,,July-June,det_3347,,11394
8812,COM01310.00,2019,O.pgm,Me.Rh,0.725,0.213224,,,,,,July-June,det_3347,,11394
8813,COM01310.00,2019,O.pgm,Me.Ru,1.193,0.350795,,,,,,July-June,det_3347,,11394
8814,COM01311.00,2000,O.Cu,Me.Cu,79300,2600,0,,,,SX-EW,,det_3044,,11396
8815,COM01311.00,2001,O.Cu,Me.Cu,76400,2900,0,,,,SX-EW,,det_3044,,11398
8816,COM01311.00,2002,O.Cu,Me.Cu,69900,3500,0,,,,SX-EW,,det_3044,,11400
8817,COM01311.00,2003,O.Cu,Me.Cu,56900,3400,0,,,,SX-EW,,det_3044,,11402
8818,COM01311.00,2004,,Me.Cu,39008.944,,,,39008.944,,,,det_1169,,
8819,COM01311.00,2005,,Me.Cu,36740.982,,,,36740.982,,,,det_1169,,
8820,COM01311.00,2006,,Me.Cu,29029.912,,,,29029.912,,,,det_1169,,
8821,COM01311.00,2007,,Me.Cu,22679.619,,,,24040.396,,,,det_1169,,
8822,COM01311.00,2008,,Me.Cu,34473.02,,,,32205.058,,,,det_1169,,
8823,COM01311.00,2009,,Me.Cu,39008.944,,,,38555.351,,,,det_1168,,
8824,COM01311.00,2010,,Me.Cu,37194.574,,,,37648.167,,,,det_1168,,
8825,COM01311.00,2011,,Me.Cu,34473.02,,,,35833.797,,,,det_1168,,
8826,COM01311.00,2012,,Me.Cu,37648.167,,,,37194.574,,,,det_1168,,
8827,COM01311.00,2013,,Me.Cu,43544.868,,,,42637.683,,,,det_1168,,
8828,COM01311.00,2014,,Me.Cu,42637.683,,,,43544.868,,,,det_2740,,
8829,COM01311.00,2015,,Me.Cu,38101.759,,,,40369.721,,,,det_2740,,
8830,COM01311.00,2016,,Me.Cu,34473.02,,,,34019.428,,,,det_2740,,
8831,COM01311.00,2017,,Me.Cu,27669.135,,,,27669.135,,,,det_1167,,
8832,COM01311.00,2018,,Me.Cu,24947.58,,,,25401.173,,,,det_1167,,
8833,COM01311.00,2019,,Me.Cu,21772.434,,,,22226.026,,,,det_1167,,
8834,COM01314.00,2000,O.bulk,Me.Ag,270.894,497.655629,0.748,,,,,,det_1346,,11404
8835,COM01314.00,2000,O.bulk,Me.Pb,6845,10600,0,,,,,,det_3263,,11404
8836,COM01314.00,2000,O.bulk,Me.Zn,7344,15400,0,,,,,,det_3263,,11404
8837,COM01314.00,2001,O.bulk,Me.Ag,304.166,543.37774,0.753,,,,,,det_1346,,11406
8838,COM01314.00,2001,O.bulk,Me.Pb,8010,12000,0,,,,,,det_3263,,11406
8839,COM01314.00,2001,O.bulk,Me.Zn,7789,16100,0,,,,,,det_3263,,11406
8840,COM01314.00,2002,O.bulk,Me.Ag,291.939,526.892897,0.744,,,,,,det_1346,,11408
8841,COM01314.00,2002,O.bulk,Me.Pb,7718,11900,0,,,,,,det_3263,,11408
8842,COM01314.00,2002,O.bulk,Me.Zn,7759,15300,0,,,,,,det_3263,,11408
8843,COM01314.00,2003,O.bulk,Me.Ag,297.801,534.979801,0.744,,,,,,det_1346,,11410
8844,COM01314.00,2003,O.bulk,Me.Pb,7218,10900,0,,,,,,det_3263,,11410
8845,COM01314.00,2003,O.bulk,Me.Zn,6216,14000,0,,,,,,det_3263,,11410
8846,COM01314.00,2004,O.bulk,Me.Ag,305.787,522.227375,0.7367,,,,,,det_2028,,11412
8847,COM01314.00,2004,O.bulk,Me.Pb,8042,11300,0,,,,,,det_3264,,11412
8848,COM01314.00,2004,O.bulk,Me.Zn,7477,14800,0,,,,,,det_3264,,11412
8849,COM01314.00,2005,O.bulk,Me.Ag,317.649,526.581862,0.742,,,,,,det_2028,,11414
8850,COM01314.00,2005,O.bulk,Me.Pb,8067,11200,0,,,,,,det_3264,,11414
8851,COM01314.00,2005,O.bulk,Me.Zn,6553,13900,0,,,,,,det_3264,,11414
8852,COM01314.00,2006,O.bulk,Me.Ag,301.431,498.899768,0.745,,,,,,det_2028,,11416
8853,COM01314.00,2006,O.bulk,Me.Pb,7718,10600,0,,,,,,det_3264,,11416
8854,COM01314.00,2006,O.bulk,Me.Zn,5225,12400,0,,,,,,det_3264,,11416
8855,COM01314.00,2007,O.bulk,Me.Ag,307.074,498.277698,0.725,,,,,,det_2028,,11418
8856,COM01314.00,2007,O.bulk,Me.Pb,9708,13100,0,,,,,,det_3264,,11418
8857,COM01314.00,2007,O.bulk,Me.Zn,8657,19000,0,,,,,,det_3264,,11418
8858,COM01314.00,2008,O.bulk,Me.Ag,355.075,497.655629,0.757,,,,,,det_2028,,11420
8859,COM01314.00,2008,O.bulk,Me.Pb,12237,14400,0,,,,,,det_3264,,11420
8860,COM01314.00,2008,O.bulk,Me.Zn,12456,20300,0,,,,,,det_3264,,11420
8861,COM01314.00,2009,O.bulk,Me.Ag,328.278,434.826606,0.74,,,,,,det_1345,,11422
8862,COM01314.00,2009,O.bulk,Me.Pb,9423,11000,0,,,,,,det_3262,,11422
8863,COM01314.00,2009,O.bulk,Me.Zn,9049,15600,0,,,,,,det_3262,,11422
8864,COM01314.00,2010,O.bulk,Me.Ag,288.288,402.167955,0.707,,,,,,det_1345,,11424
8865,COM01314.00,2010,O.bulk,Me.Pb,8687,9800,0,,,,,,det_3262,,11424
8866,COM01314.00,2010,O.bulk,Me.Zn,7702,14700,0,,,,,,det_3262,,11424
8867,COM01314.00,2011,O.bulk,Me.Ag,313.809,405.589337,0.712,,,,,,det_1345,,11426
8868,COM01314.00,2011,O.bulk,Me.Pb,8319,8900,0,,,,,,det_3262,,11426
8869,COM01314.00,2011,O.bulk,Me.Zn,7351,13100,0,,,,,,det_3262,,11426
8870,COM01314.00,2012,O.bulk,Me.Ag,350.289,445.85,0.7488,,,,,,det_1343,,11428
8871,COM01314.00,2012,O.bulk,Me.Pb,8742,10200,0,,,,,,det_3098,,11428
8872,COM01314.00,2012,O.bulk,Me.Zn,9820,15100,0,,,,,,det_3098,,11428
8873,COM01314.00,2013,O.bulk,Me.Ag,355.932,441.4,0.8062,,,,,,det_1343,,11430
8874,COM01314.00,2013,O.bulk,Me.Pb,8363,9200,0,,,,,,det_3098,,11430
8875,COM01314.00,2013,O.bulk,Me.Zn,8146,12400,0,,,,,,det_3098,,11430
8876,COM01314.00,2014,O.bulk,Me.Ag,374.928,452.87,0.8167,,,,,,det_2027,,11432
8877,COM01314.00,2014,O.bulk,Me.Pb,7605,8100,0,,,,,,det_3099,,11432
8878,COM01314.00,2014,O.bulk,Me.Zn,6349,10400,0,,,,,,det_3099,,11432
8879,COM01314.00,2015,O.bulk,Me.Ag,432.91,460.33,0.8387,,,,,,det_2027,,11434
8880,COM01314.00,2015,O.bulk,Me.Pb,7947,8200,0,,,,,,det_3099,,11434
8881,COM01314.00,2015,O.bulk,Me.Zn,5693,10500,0,,,,,,det_3099,,11434
8882,COM01314.00,2016,O.bulk,Me.Ag,504.216,473.71,0.8395,,,,,,det_2026,,11436
8883,COM01314.00,2016,O.bulk,Me.Pb,10724,9300,0,,,,,,det_3268,,11436
8884,COM01314.00,2016,O.bulk,Me.Zn,7227,11700,0,,,,,,det_3268,,11436
8885,COM01314.00,2017,O.bulk,Me.Ag,515.753,458.15,0.825,,,,,,det_2026,,11438
8886,COM01314.00,2017,O.bulk,Me.Pb,16708,13600,0,,,,,,det_3268,,11438
8887,COM01314.00,2017,O.bulk,Me.Zn,13040,18000,0,,,,,,det_3268,,11438
8888,COM01314.00,2018,O.bulk,Me.Ag,479.565,388.17,0.8743,,,,,,det_1631,,11440
8889,COM01314.00,2018,O.bulk,Me.Pb,19122,16000,0,,,,,,det_3269,,11440
8890,COM01314.00,2018,O.bulk,Me.Zn,21840,22300,0,,,,,,det_3269,,11440
8891,COM01314.00,2019,O.bulk,Me.Ag,330.932,281.85,0.8796,,,,,,det_1631,,11442
8892,COM01314.00,2019,O.bulk,Me.Pb,17635,15200,0,,,,,,det_3269,,11442
8893,COM01314.00,2019,O.bulk,Me.Zn,19144,22000,0,,,,,,det_3269,,11442
8894,COM01316.00,2001,O.Au,Me.Au,3.232,1.36,0.59154,,,,,,det_3091,,11444
8895,COM01316.00,2002,O.Au,Me.Au,3.345,1.36,0.593468,,,,,,det_3091,,11446
8896,COM01316.00,2003,O.Au,Me.Au,2.098,1.12,0.851206,,,,,,det_3066,,11448
8897,COM01320.00,2015,,Me.Pt,2.068,,,,,,,,det_1105,,
8898,COM01320.00,2016,,Me.Pt,2.317,,,,,,,,det_1105,,
8899,COM01320.00,2017,O.bulk,Me.Pd,2.003,,,,,,,,det_1103,,
8900,COM01320.00,2017,O.bulk,Me.Pt,2.32,,,,,,,,det_1103,,
8901,COM01320.00,2018,O.bulk,Me.Pd,2.348,,,,,,,,det_1103,,
8902,COM01320.00,2018,O.bulk,Me.Pt,2.672,,,,,,,,det_1103,,
8903,COM01320.00,2019,,Me.pgm,6.274,,,,,,,,det_1115,,
8904,COM01320.00,2020,,Me.pgm,6.099,,,,,,,,det_1115,,
8905,COM01325.00,2010,O.Ni,Me.Ni,4270.6,13100,0,,,,,,det_3071,,11533
8906,COM01325.00,2011,O.Ni,Me.Ni,13454.7,12900,0,,,,,,det_3072,,11535
8907,COM01325.00,2012,O.Ni,Me.Ni,14973.3,12700,0,,,,,,det_3072,,11537
8908,COM01325.00,2013,O.Ni,Me.Ni,25296,13600,0,,,,,,det_3072,,11539
8909,COM01325.00,2014,O.Ni,Me.Ni,30729.6,14400,0,,,,,,det_3073,,11541
8910,COM01325.00,2015,O.Ni,Me.Ni,36110.1,14100,0,,,,,,det_3073,,11543
8911,COM01325.00,2016,O.Ni,Me.Ni,44660.7,15300,0,,,,,,det_3073,,11545
8912,COM01325.00,2017,O.Ni,Me.Ni,44541,14700,0,,,,,,det_3074,,11547
8913,COM01325.00,2018,O.Ni,Me.Ni,38252,14600,0,,,,,,det_3074,,11549
8914,COM01325.00,2019,O.Ni,Me.Ni,38423,15400,0,,,,,,det_3074,,11551
8915,COM01331.00,2005,O.Au,Me.Au,1.742,0.62207,4.165138,,,,,,det_3217,,11605
8916,COM01331.00,2006,O.Au,Me.Au,15.892,,,,,,,,det_1042,,
8917,COM01331.00,2010,O.Au,Me.Au,34.214,,,,,,,,det_2710,,
8918,COM01331.00,2011,O.Au,Me.Au,29.763,,,,,,,,det_2709,,
8919,COM01331.00,2012,O.Au,Me.Au,23.823,,,,,,,,det_2708,,
8920,COM01331.00,2013,O.Au,Me.Au,19.937,,,,,,,,det_1037,,
8921,COM01331.00,2014,O.Au,Me.Au,22.457,1,1.313639,,22.519,,,,det_3187,,11607
8922,COM01331.00,2015,O.Au,Me.Au,18.724,0.82,1.848714,,19.564,,,,det_3187,,11609
8923,COM01331.00,2016,O.Au,Me.Au,16.92,0.82,2.020089,,16.547,,,,det_3307,,11611
8924,COM01331.00,2017,O.Au,Me.Au,19.931,1.02,1.421071,,,,,,det_3468,Gold Produced: 432 koz (Barricks share) + 208.8 koz (Shandongs Share),11613
8925,COM01331.00,2018,O.Au,Me.Au,17.294,0.85,1.843192,,17.418,,,,det_3307,,11615
8926,COM01333.00,2005,O.flu,M.flu,143086,426000,0.708,,141438,,,July-June,det_2238,,11617
8927,COM01333.00,2006,O.flu,M.flu,156692,433000,0.737,,158285,,,July-June,det_2238,,11619
8928,COM01333.00,2007,O.flu,M.flu,183199,426000,0.709,,181286,,,July-June,det_2238,,11621
8929,COM01333.00,2008,O.flu,M.flu,180854,399000,0.742,,184299,,,July-June,det_2238,,11623
8930,COM01333.00,2009,O.flu,M.flu,152934,389000,0.698,,135962,,,July-June,det_1451,,11625
8931,COM01350.00,2006,O.Au,Me.Au,3.396,,,,3.396,,,,det_3271,,
8932,COM01350.00,2007,O.Au,Me.Au,2.406,4.821028,,,2.629,,,,det_3272,,11638
8933,COM01350.00,2008,O.Au,Me.Au,4.075,4.209994,,,3.99,,,,det_3273,,11640
8934,COM01350.00,2009,O.Au,Me.Au,3.198,4.930101,,,3.345,,,,det_3273,,11642
8935,COM01350.00,2010,O.Au,Me.Au,3.056,3.277284,,,3.028,,,,det_3469,,11644
8936,COM01350.00,2011,O.Au,Me.Au,2.745,2.755832,,,2.688,,,,det_3469,,11646
8937,COM01350.00,2012,O.Au,Me.Au,1.896,4.644572,,,1.755,,,,det_3470,,11648
8938,COM01350.00,2013,O.Au,Me.Au,3.113,4.569158,,,3.141,,,,det_3470,,11650
8939,COM01350.00,2014,O.Au,Me.Au,3.736,3.686414,,,3.707,,,,det_3412,,11652
8940,COM01350.00,2015,O.Au,Me.Au,5.348,,,,,,,,det_2704,"On October 29, the sale of Waihi from Newmont Mining Corp. to Oceana Gold Corp. was completed. Therefore, gold produced for 2015 is 119000 (Newmont's share) + 69,973 (Oceana's share)",
8941,COM01350.00,2016,O.Au,Me.Au,3.608,8.07,0.91,,,,,,det_1773,,11654
8942,COM01350.00,2017,O.Au,Me.Au,3.704,8.61,0.912,,,,,,det_1773,,11656
8943,COM01350.00,2018,O.Au,Me.Au,2.597,6.82,0.886,,,,,,det_1773,,11658
8944,COM01350.00,2019,O.Au,Me.Au,2.118,5.61,0.866,,,,,,det_1773,,11660
8945,COM01364.00,2011,O.Fe,Me.Fe,786500,605000,0,,,,,,det_3035,,11698
8946,COM01364.00,2012,O.Fe,Me.Fe,1950000,600000,0,,,,,,det_3036,,11700
8947,COM01364.00,2013,O.Fe,Me.Fe,2460000,600000,0,,,,,,det_3037,,11702
8948,COM01364.00,2014,O.Fe,Me.Fe,2891000,590000,0,,,,,,det_3038,,11704
8949,COM01364.00,2015,O.Fe,Me.Fe,2537000,590000,0,,,,,,det_3039,,11706
8950,COM01364.00,2016,O.Fe,Me.Fe,1239000,590000,0,,,,,,det_3040,,11708
8951,COM01364.00,2017,O.Fe,Me.Fe,1200000,600000,0,,,,,,det_3041,,11710
8952,COM01364.00,2018,O.Fe,Me.Fe,2852000,620000,0,,,,,,det_3042,,11712
8953,COM01364.00,2019,O.Fe,Me.Fe,2728000,620000,0,,,,,,det_3043,,11714
8954,COM01366.00,2018,O.Cu,Me.Cu,17071,25800,,,17547,,Heap leaching,,det_2474,,
8955,COM01366.00,2019,O.Cu,Me.Cu,16777,,,,,,Heap leaching,,det_2473,,
8956,COM01367.00,2000,O.Au,Me.Au,2.918,0.878835,1.62279,,2.897,,,,det_3471,,11718
8957,COM01367.00,2001,O.Au,Me.Au,3.235,0.850486,1.532737,,3.129,,,,det_3471,,11720
8958,COM01367.00,2002,O.Au,Me.Au,2.55,0.765437,2.178039,,2.599,,,,det_3471,,11722
8959,COM01367.00,2003,O.Au,Me.Au,2.202,0.822136,1.984338,,2.102,,,,det_3472,,11724
8960,COM01367.00,2004,O.Au,Me.Au,2.367,0.793787,1.61564,,1.938,,,,det_3472,,11726
8961,COM01367.00,2005,O.Au,Me.Au,1.944,1,0.75,,2.513,,,,det_1158,,11728
8962,COM01367.00,2006,O.Au,Me.Au,1.959,1.02,0.75,,1.972,,,,det_1158,,11730
8963,COM01367.00,2007,O.Au,Me.Au,1.794,1.01,0.67,,1.785,,,,det_1157,,11732
8964,COM01367.00,2008,O.Au,Me.Au,1.888,0.86,0.69,,1.934,,,,det_1157,,11734
8965,COM01367.00,2009,O.Au,Me.Au,2.105,0.82,0.7,,2.155,,,,det_1814,,11736
8966,COM01367.00,2010,O.Au,Me.Au,2.28,0.71,0.76,,2.217,,,,det_1814,,11738
8967,COM01367.00,2011,O.Au,Me.Au,2.099,0.9,0.76,,2.015,,,,det_1813,,11740
8968,COM01367.00,2012,O.Au,Me.Au,2.118,0.77,0.78,,2.208,,,,det_1813,,11742
8969,COM01367.00,2013,O.Au,Me.Au,1.748,0.72,0.8,,1.726,,,,det_1155,,11744
8970,COM01367.00,2014,O.Au,Me.Au,2.242,0.77,0.8,,2.18,,,,det_1155,,11746
8971,COM01367.00,2015,O.Au,Me.Au,2.534,,,,,,,,det_2738,= 78132 + 11400 ounces (Goldcorp sold the mine to Coeur Mining in February 2015),
8972,COM01367.00,2016,O.Au,Me.Au,3.09,0.850486,0.943,,,,,,det_1478,,11748
8973,COM01367.00,2017,O.Au,Me.Au,2.699,0.765437,2.002595,,,,,,det_3473,,11750
8974,COM01367.00,2018,O.Au,Me.Au,2.175,0.62369,3.29351,,,,,,det_3473,,11752
8975,COM01367.00,2019,O.Au,Me.Au,2.382,0.652039,2.69459,,,,,,det_3473,,11754
8976,COM01368.00,2005,O.Cu,Me.Cu,8746,,,,,,SX-EW,,det_1435,,
8977,COM01368.00,2006,O.Cu,Me.Cu,14800,9300,0,,14694,,SX-EW,,det_3458,,11756
8978,COM01368.00,2007,O.Cu,Me.Cu,15339,8700,0,,15563,,SX-EW,,det_3458,,11758
8979,COM01368.00,2008,O.Cu,Me.Cu,6037,9000,0,,6050,,SX-EW,,det_3458,"In 2008, Straits Resources Ltd. switched from reporting the financial year January to December (prior to 2008) to reporting the financial year July to June (2008 onwards). Therefore, in 2008 the financial year only goes from 01.01.2008-31.06.2008.",11760
8980,COM01368.00,2009,O.Cu,Me.Cu,10089,,,,,,SX-EW,,det_1434,"In 2008, Straits Resources Ltd. switched from reporting the financial year January to December (prior to 2008) to reporting the financial year July to June (2008 onwards). Therefore, in 2008 the financial year only goes from 01.01.2008-31.06.2008.",
