id,facility_id,year,type,material,value_tonnes,overall_grade_ppm,amount_sold_tonnes,mine_processing,reporting_period,source_id,comment
11902,COM01388.00,2012,Ore processed,O.Au,31348296,,,,,det_1596,
11903,COM01388.00,2013,Ore mined,O.Au,38047968,,,,,det_1596,
11904,COM01388.00,2013,Ore processed,O.Au,38047968,,,,,det_1596,
11905,COM01388.00,2014,Ore mined,O.Au,36545645,,,,,det_1693,
11906,COM01388.00,2014,Ore processed,O.Au,36545645,,,,,det_1693,
11907,COM01388.00,2015,Ore mined,O.Au,37044605,,,,,det_1691,
11908,COM01388.00,2015,Ore processed,O.Au,37044605,,,,,det_1691,
11909,COM01388.00,2016,Ore mined,O.Au,28936958,,,,,det_1691,
11910,COM01388.00,2016,Ore processed,O.Au,28936958,,,,,det_1691,
11911,COM01388.00,2017,Ore mined,O.Au,24372835,,,,,det_1691,
11912,COM01388.00,2017,Ore processed,O.Au,24372835,,,,,det_1691,
11913,COM01388.00,2018,Ore mined,O.Au,27090806,,,,,det_1691,
11914,COM01388.00,2018,Ore processed,O.Au,27090806,,,,,det_1691,
11915,COM01388.00,2019,Ore mined,O.Au,34695864,,,,,det_1691,
11916,COM01388.00,2019,Ore processed,O.Au,34695864,,,,,det_1691,
11917,COM01390.00,2000,Ore mined,O.Fe,26609412,,,,July-June,det_1871,
11918,COM01390.00,2000,Ore processed,O.Fe,26609412,,,,July-June,det_1871,
11919,COM01390.00,2001,Ore mined,O.Fe,30762353,,,,July-June,det_1871,
11920,COM01390.00,2001,Ore processed,O.Fe,30762353,,,,July-June,det_1871,
11921,COM01390.00,2002,Ore mined,O.Fe,32065882,,,,July-June,det_1138,
11922,COM01390.00,2002,Ore processed,O.Fe,32065882,,,,July-June,det_1138,
11923,COM01390.00,2003,Ore mined,O.Fe,37397647,,,,July-June,det_1138,
11924,COM01390.00,2003,Ore processed,O.Fe,37397647,,,,July-June,det_1138,
11925,COM01390.00,2004,Ore mined,O.Fe,40187059,,,,July-June,det_1138,
11926,COM01390.00,2004,Ore processed,O.Fe,40187059,,,,July-June,det_1138,
11927,COM01390.00,2005,Ore mined,O.Fe,41954118,,,,July-June,det_1137,
11928,COM01390.00,2005,Ore processed,O.Fe,41954118,,,,July-June,det_1137,
11929,COM01390.00,2006,Ore mined,O.Fe,40230588,,,,July-June,det_1137,
11930,COM01390.00,2006,Ore processed,O.Fe,40230588,,,,July-June,det_1137,
11931,COM01390.00,2007,Ore mined,O.Fe,41821176,,,,July-June,det_1137,
11932,COM01390.00,2007,Ore processed,O.Fe,41821176,,,,July-June,det_1137,
11933,COM01390.00,2008,Ore mined,O.Fe,47383529,,,,July-June,det_1148,
11934,COM01390.00,2008,Ore processed,O.Fe,47383529,,,,July-June,det_1148,
11935,COM01390.00,2009,Ore mined,O.Fe,44491765,,,,July-June,det_1148,
11936,COM01390.00,2009,Ore processed,O.Fe,44491765,,,,July-June,det_1148,
11937,COM01390.00,2010,Ore mined,O.Fe,48701176,,,,July-June,det_1148,
11938,COM01390.00,2010,Ore processed,O.Fe,48701176,,,,July-June,det_1148,
11939,COM01390.00,2011,Ore mined,O.Fe,42894118,,,,July-June,det_1136,
11940,COM01390.00,2011,Ore processed,O.Fe,42894118,,,,July-June,det_1136,
11941,COM01390.00,2012,Ore mined,O.Fe,62983529,,,,July-June,det_1136,
11942,COM01390.00,2012,Ore processed,O.Fe,62983529,,,,July-June,det_1136,
11943,COM01390.00,2013,Ore mined,O.Fe,70651765,,,,July-June,det_1136,
11944,COM01390.00,2013,Ore processed,O.Fe,70651765,,,,July-June,det_1136,
11945,COM01390.00,2014,Ore mined,O.Fe,80609412,,,,July-June,det_1673,
11946,COM01390.00,2014,Ore processed,O.Fe,80609412,,,,July-June,det_1673,
11947,COM01390.00,2015,Ore mined,O.Fe,80648235,,,,July-June,det_1673,
11948,COM01390.00,2015,Ore processed,O.Fe,80648235,,,,July-June,det_1673,
11949,COM01390.00,2016,Ore mined,O.Fe,79264706,,,,July-June,det_1673,
11950,COM01390.00,2016,Ore processed,O.Fe,79264706,,,,July-June,det_1673,
11951,COM01390.00,2017,Ore mined,O.Fe,76888235,,,,July-June,det_1870,
11952,COM01390.00,2017,Ore processed,O.Fe,76888235,,,,July-June,det_1870,
11953,COM01390.00,2018,Ore mined,O.Fe,75350588,,,,July-June,det_1870,
11954,COM01390.00,2018,Ore processed,O.Fe,75350588,,,,July-June,det_1870,
11955,COM01390.00,2019,Ore mined,O.Fe,76702353,,,,July-June,det_1870,
11956,COM01390.00,2019,Ore processed,O.Fe,76702353,,,,July-June,det_1870,
11957,COM01392.00,2005,Ore mined,O.Al,3000,,,,,det_2003,
11958,COM01392.00,2005,Ore processed,O.Al,3000,,,,,det_2003,
11959,COM01392.00,2008,Ore mined,O.Al,0,,,,,det_2002,
11960,COM01392.00,2008,Ore processed,O.Al,0,,,,,det_2002,
11961,COM01392.00,2009,Ore mined,O.Al,63000,,,,,det_2001,
11962,COM01392.00,2009,Ore processed,O.Al,63000,,,,,det_2001,
11963,COM01392.00,2010,Ore mined,O.Al,168000,,,,,det_2000,
11964,COM01392.00,2010,Ore processed,O.Al,168000,,,,,det_2000,
11965,COM01392.00,2011,Ore mined,O.Al,180000,,,,,det_1276,
11966,COM01392.00,2011,Ore processed,O.Al,180000,,,,,det_1276,
11967,COM01392.00,2012,Ore mined,O.Al,250000,,,,,det_1275,
11968,COM01392.00,2012,Ore processed,O.Al,250000,,,,,det_1275,
11969,COM01392.00,2013,Ore mined,O.Al,200000,,,,,det_1629,
11970,COM01392.00,2013,Ore processed,O.Al,200000,,,,,det_1629,
11971,COM01392.00,2014,Ore mined,O.Al,94000,,,,,det_1999,
11972,COM01392.00,2014,Ore processed,O.Al,94000,,,,,det_1999,
11973,COM01392.00,2015,Ore mined,O.Al,0,,,,,det_1998,
11974,COM01392.00,2015,Ore processed,O.Al,0,,,,,det_1998,
11975,COM01392.00,2016,Ore mined,O.Al,408000,,,,,det_1630,
11976,COM01392.00,2016,Ore processed,O.Al,408000,,,,,det_1630,
11977,COM01392.00,2017,Ore mined,O.Al,2880000,,,,,det_1997,
11978,COM01392.00,2017,Ore processed,O.Al,2880000,,,,,det_1997,
11979,COM01392.00,2018,Ore mined,O.Al,1439000,,,,,det_1996,
11980,COM01392.00,2018,Ore processed,O.Al,1439000,,,,,det_1996,
11981,COM01392.00,2019,Ore mined,O.Al,133000,,,,,det_1274,
11982,COM01392.00,2019,Ore processed,O.Al,133000,,,,,det_1274,
11983,COM01397.00,2001,Ore mined,O.Au,1250000,,,Heap leaching,,det_1062,
11984,COM01397.00,2001,Ore processed,O.Au,1250000,,,Heap leaching,,det_1062,
11985,COM01397.00,2002,Ore mined,O.Au,2750000,,,Heap leaching,,det_1062,
11986,COM01397.00,2002,Ore processed,O.Au,2750000,,,Heap leaching,,det_1062,
11987,COM01397.00,2003,Ore mined,O.Au,2500000,,,Heap leaching,,det_1061,
11988,COM01397.00,2003,Ore processed,O.Au,2500000,,,Heap leaching,,det_1061,
11989,COM01397.00,2004,Ore mined,O.Au,2750000,,,Heap leaching,,det_1061,
11990,COM01397.00,2004,Ore processed,O.Au,2750000,,,Heap leaching,,det_1061,
11991,COM01397.00,2005,Ore mined,O.Au,3250000,,,Heap leaching,,det_1061,
11992,COM01397.00,2005,Ore processed,O.Au,3250000,,,Heap leaching,,det_1061,
11993,COM01397.00,2006,Ore mined,O.Au,3250000,,,Heap leaching,,det_1060,
11994,COM01397.00,2006,Ore processed,O.Au,3250000,,,Heap leaching,,det_1060,
11995,COM01397.00,2007,Ore mined,O.Au,3000000,,,Heap leaching,,det_1060,
11996,COM01397.00,2007,Ore processed,O.Au,3000000,,,Heap leaching,,det_1060,
11997,COM01397.00,2008,Ore mined,O.Au,2750000,,,Heap leaching,,det_1060,
11998,COM01397.00,2008,Ore processed,O.Au,2750000,,,Heap leaching,,det_1060,
11999,COM01397.00,2009,Ore mined,O.Au,2750000,,,Heap leaching,,det_1059,
12000,COM01397.00,2009,Ore processed,O.Au,2750000,,,Heap leaching,,det_1059,
12001,COM01397.00,2010,Ore mined,O.Au,3000000,,,Heap leaching,,det_1059,
12002,COM01397.00,2010,Ore processed,O.Au,3000000,,,Heap leaching,,det_1059,
12003,COM01397.00,2011,Ore mined,O.Au,2750000,,,Heap leaching,,det_1059,
12004,COM01397.00,2011,Ore processed,O.Au,2750000,,,Heap leaching,,det_1059,
12005,COM01397.00,2012,Ore mined,O.Au,2750000,,,Heap leaching,,det_1059,
12006,COM01397.00,2012,Ore processed,O.Au,2750000,,,Heap leaching,,det_1059,
12007,COM01397.00,2013,Ore mined,O.Au,2500000,,,Heap leaching,,det_1059,
12008,COM01397.00,2013,Ore processed,O.Au,2500000,,,Heap leaching,,det_1059,
12009,COM01397.00,2014,Ore mined,O.Au,2250000,,,Heap leaching,,det_1690,
12010,COM01397.00,2014,Ore processed,O.Au,2250000,,,Heap leaching,,det_1690,
12011,COM01398.00,2009,Ore mined,O.bulk,3320000,,,,,det_2090,Might include small quantities of third party ore
12012,COM01398.00,2009,Ore processed,O.bulk,3320000,,,,,det_2090,Might include small quantities of third party ore
12013,COM01398.00,2010,Ore mined,O.bulk,3430000,,,,,det_2090,Might include small quantities of third party ore
12014,COM01398.00,2010,Ore processed,O.bulk,3430000,,,,,det_2090,Might include small quantities of third party ore
12015,COM01398.00,2011,Ore mined,O.bulk,3510000,,,,,det_2090,Might include small quantities of third party ore
12016,COM01398.00,2011,Ore processed,O.bulk,3510000,,,,,det_2090,Might include small quantities of third party ore
12017,COM01398.00,2012,Ore mined,O.bulk,2809737,,,,,det_2090,
12018,COM01398.00,2012,Ore processed,O.bulk,3243195,,,,,det_2090,
12019,COM01398.00,2013,Ore mined,O.bulk,3470000,,,,,det_1636,
12020,COM01398.00,2013,Ore processed,O.bulk,3470000,,,,,det_1636,
12021,COM01398.00,2014,Ore mined,O.bulk,3778000,,,,,det_1636,
12022,COM01398.00,2014,Ore processed,O.bulk,3778000,,,,,det_1636,
12023,COM01398.00,2015,Ore mined,O.bulk,3993000,,,,,det_2089,
12024,COM01398.00,2015,Ore processed,O.bulk,3993000,,,,,det_2089,
12025,COM01398.00,2016,Ore mined,O.bulk,3657000,,,,,det_2089,
12026,COM01398.00,2016,Ore processed,O.bulk,3657000,,,,,det_2089,
12027,COM01398.00,2017,Ore mined,O.bulk,3564000,,,,,det_1374,
12028,COM01398.00,2017,Ore processed,O.bulk,3564000,,,,,det_1374,
12029,COM01398.00,2018,Ore mined,O.bulk,3203000,,,,,det_1374,
12030,COM01398.00,2018,Ore processed,O.bulk,3203000,,,,,det_1374,
12031,COM01399.00,2011,Ore mined,O.bulk,382421,,,,,det_2133,
12032,COM01399.00,2011,Ore mined,O.oxi,433869,,,,,det_2133,
12033,COM01399.00,2011,Ore processed,O.bulk,382421,,,,,det_2133,
12034,COM01399.00,2011,Ore processed,O.oxi,433869,,,,,det_2133,
12035,COM01399.00,2012,Ore mined,O.bulk,607558,,,,,det_2132,
12036,COM01399.00,2012,Ore mined,O.oxi,265311,,,,,det_2132,
12037,COM01399.00,2012,Ore processed,O.bulk,607558,,,,,det_2132,
12038,COM01399.00,2012,Ore processed,O.oxi,265311,,,,,det_2132,
12039,COM01399.00,2013,Ore mined,O.bulk,641268,,,,,det_2132,
12040,COM01399.00,2013,Ore mined,O.oxi,196228,,,,,det_2132,
12041,COM01399.00,2013,Ore processed,O.bulk,641268,,,,,det_2132,
12042,COM01399.00,2013,Ore processed,O.oxi,196228,,,,,det_2132,
12043,COM01399.00,2014,Ore mined,O.bulk,885495,,,,,det_2131,
12044,COM01399.00,2014,Ore processed,O.bulk,885495,,,,,det_2131,
12045,COM01399.00,2015,Ore mined,O.bulk,832225,,,,,det_2131,
12046,COM01399.00,2015,Ore processed,O.bulk,832225,,,,,det_2131,
12047,COM01399.00,2016,Ore mined,O.bulk,897169,,,,,det_2130,
12048,COM01399.00,2016,Ore processed,O.bulk,897169,,,,,det_2130,
12049,COM01399.00,2017,Ore mined,O.bulk,1023491,,,,,det_2130,
12050,COM01399.00,2017,Ore processed,O.bulk,1023491,,,,,det_2130,
12051,COM01399.00,2018,Ore mined,O.bulk,1106648,,,,,det_2129,
12052,COM01399.00,2018,Ore processed,O.bulk,1106648,,,,,det_2129,
12053,COM01399.00,2019,Ore mined,O.bulk,1116919,,,,,det_2129,
12054,COM01399.00,2019,Ore processed,O.bulk,1116919,,,,,det_2129,
12055,COM01401.00,2013,Ore mined,O.Fe,3544000,,3544000,,July-June,det_2944,
12056,COM01401.00,2013,Ore processed,O.Fe,3544000,,3544000,,July-June,det_2944,
12057,COM01401.00,2014,Ore mined,O.Fe,4594000,,4553000,,July-June,det_1956,
12058,COM01401.00,2014,Ore processed,O.Fe,4594000,,4553000,,July-June,det_1956,
12059,COM01401.00,2015,Ore mined,O.Fe,5085000,,4907000,,July-June,det_1241,
12060,COM01401.00,2015,Ore processed,O.Fe,5085000,,4907000,,July-June,det_1241,
12061,COM01401.00,2016,Ore mined,O.Fe,5159000,,5381000,,July-June,det_1955,
12062,COM01401.00,2016,Ore processed,O.Fe,5159000,,5381000,,July-June,det_1955,
12063,COM01401.00,2017,Ore mined,O.Fe,4376000,,4302000,,July-June,det_1954,
12064,COM01401.00,2017,Ore processed,O.Fe,4376000,,4302000,,July-June,det_1954,
12065,COM01401.00,2018,Ore mined,O.Fe,3218000,,3155000,,July-June,det_1953,
12066,COM01401.00,2018,Ore processed,O.Fe,3218000,,3155000,,July-June,det_1953,
12067,COM01404.00,2007,Ore mined,O.Cu,429000,,,,,det_1736,
12068,COM01404.00,2007,Ore processed,O.Cu,429000,,,,,det_1736,
12069,COM01404.00,2008,Ore mined,O.Cu,538000,,,,,det_1736,
12070,COM01404.00,2008,Ore processed,O.Cu,538000,,,,,det_1736,
12071,COM01404.00,2009,Ore mined,O.Cu,603000,,,,,det_1735,
12072,COM01404.00,2009,Ore processed,O.Cu,603000,,,,,det_1735,
12073,COM01404.00,2010,Ore mined,O.Cu,629000,,,,,det_1735,
12074,COM01404.00,2010,Ore processed,O.Cu,629000,,,,,det_1735,
12075,COM01404.00,2011,Ore mined,O.Cu,656000,,,,,det_1734,
12076,COM01404.00,2011,Ore processed,O.Cu,656000,,,,,det_1734,
12077,COM01404.00,2012,Ore mined,O.Cu,769000,,,,,det_1734,
12078,COM01404.00,2012,Ore processed,O.Cu,769000,,,,,det_1734,
12079,COM01404.00,2013,Ore mined,O.Cu,835000,,,,,det_1733,
12080,COM01404.00,2013,Ore processed,O.Cu,835000,,,,,det_1733,
12081,COM01404.00,2014,Ore mined,O.Cu,659000,,,,,det_1733,
12082,COM01404.00,2014,Ore processed,O.Cu,659000,,,,,det_1733,
12083,COM01404.00,2015,Ore mined,O.Cu,625000,,,,,det_1122,
12084,COM01404.00,2015,Ore processed,O.Cu,625000,,,,,det_1122,
12085,COM01404.00,2016,Ore mined,O.Cu,528000,,,,,det_1122,
12086,COM01404.00,2016,Ore processed,O.Cu,528000,,,,,det_1122,
12087,COM01410.00,2016,Ore mined,O.Cu,17556500,,,heap leaching,,det_1894,Ore processed estimated by taking daily ore throughput times 365
12088,COM01410.00,2016,Ore processed,O.Cu,17556500,,,heap leaching,,det_1894,Ore processed estimated by taking daily ore throughput times 365
12089,COM01410.00,2017,Ore mined,O.Cu,17191500,,,heap leaching,,det_1894,Ore processed estimated by taking daily ore throughput times 365
12090,COM01410.00,2017,Ore processed,O.Cu,17191500,,,heap leaching,,det_1894,Ore processed estimated by taking daily ore throughput times 365
12091,COM01410.00,2018,Ore mined,O.Cu,13906500,,,heap leaching,,det_1893,Ore processed estimated by taking daily ore throughput times 365
12092,COM01410.00,2018,Ore processed,O.Cu,13906500,,,heap leaching,,det_1893,Ore processed estimated by taking daily ore throughput times 365
12093,COM01410.00,2019,Ore mined,O.Cu,14454000,,,heap leaching,,det_1893,Ore processed estimated by taking daily ore throughput times 365
12094,COM01410.00,2019,Ore processed,O.Cu,14454000,,,heap leaching,,det_1893,Ore processed estimated by taking daily ore throughput times 365
12095,COM01416.00,2006,Concentrate,Con.Pb,21299,,,,April-March,det_2012,
12096,COM01416.00,2006,Concentrate,Con.Zn,52975,,,,April-March,det_2012,
12097,COM01416.00,2006,Ore mined,O.bulk,807500,,,,April-March,det_2012,
12098,COM01416.00,2006,Ore processed,O.bulk,807500,,,,April-March,det_2012,
12099,COM01416.00,2007,Concentrate,Con.Pb,25219,,,,April-March,det_2012,
12100,COM01416.00,2007,Concentrate,Con.Zn,46654,,,,April-March,det_2012,
12101,COM01416.00,2007,Ore mined,O.bulk,812000,,,,April-March,det_2012,
12102,COM01416.00,2007,Ore processed,O.bulk,812000,,,,April-March,det_2012,
12103,COM01416.00,2008,Concentrate,Con.Pb,27175,,,,April-March,det_1689,
12104,COM01416.00,2008,Concentrate,Con.Zn,54676,,,,April-March,det_1689,
12105,COM01416.00,2008,Ore mined,O.bulk,901635,,,,April-March,det_1689,
12106,COM01416.00,2008,Ore processed,O.bulk,901635,,,,April-March,det_1689,
12107,COM01416.00,2009,Concentrate,Con.bulk,29924,,,,April-March,det_1689,
12108,COM01416.00,2009,Concentrate,Con.Pb,15049,,,,April-March,det_1689,
12109,COM01416.00,2009,Concentrate,Con.Zn,29257,,,,April-March,det_1689,
12110,COM01416.00,2009,Ore mined,O.bulk,944300,,,,April-March,det_1689,
12111,COM01416.00,2009,Ore processed,O.bulk,944300,,,,April-March,det_1689,
12112,COM01416.00,2010,Concentrate,Con.bulk,73048,,,,April-March,det_1689,
12113,COM01416.00,2010,Ore mined,O.bulk,1020250,,,,April-March,det_1689,
12114,COM01416.00,2010,Ore processed,O.bulk,1020250,,,,April-March,det_1689,
12115,COM01416.00,2011,Concentrate,Con.bulk,55265,,,,April-March,det_1308,
12116,COM01416.00,2011,Ore mined,O.bulk,240550,,,,April-March,det_1308,
12117,COM01416.00,2011,Ore processed,O.bulk,240550,,,,April-March,det_1308,
12118,COM01416.00,2012,Concentrate,Con.bulk,22007,,,,April-March,det_1308,
12119,COM01416.00,2012,Ore mined,O.bulk,204150,,,,April-March,det_1308,
12120,COM01416.00,2012,Ore processed,O.bulk,204150,,,,April-March,det_1308,
12121,COM01416.00,2013,Concentrate,Con.bulk,21745,,,,April-March,det_1308,
12122,COM01416.00,2013,Ore mined,O.bulk,304680,,,,April-March,det_1308,
12123,COM01416.00,2013,Ore processed,O.bulk,304680,,,,April-March,det_1308,
12124,COM01416.00,2014,Concentrate,Con.bulk,68432,,,,April-March,det_1309,
12125,COM01416.00,2014,Ore mined,O.bulk,1003600,,,,April-March,det_1309,
12126,COM01416.00,2014,Ore processed,O.bulk,1003600,,,,April-March,det_1309,
12127,COM01416.00,2015,Concentrate,Con.bulk,74186,,,,April-March,det_1309,
12128,COM01416.00,2015,Ore mined,O.bulk,1056000,,,,April-March,det_1309,
12129,COM01416.00,2015,Ore processed,O.bulk,1056000,,,,April-March,det_1309,
12130,COM01416.00,2016,Concentrate,Con.bulk,102987,,,,April-March,det_1309,
12131,COM01416.00,2016,Ore mined,O.bulk,1349850,,,,April-March,det_1309,
12132,COM01416.00,2016,Ore processed,O.bulk,1349850,,,,April-March,det_1309,
12133,COM01416.00,2017,Concentrate,Con.bulk,113015,,,,April-March,det_1307,
12134,COM01416.00,2017,Concentrate,Con.Pb,3088,,,,April-March,det_1307,
12135,COM01416.00,2017,Concentrate,Con.Zn,3441,,,,April-March,det_1307,
12136,COM01416.00,2017,Ore mined,O.bulk,1770000,,,,April-March,det_1307,
12137,COM01416.00,2017,Ore processed,O.bulk,1770000,,,,April-March,det_1307,
12138,COM01416.00,2018,Concentrate,Con.bulk,41697,,,,April-March,det_1307,
12139,COM01416.00,2018,Concentrate,Con.Pb,32849,,,,April-March,det_1307,
12140,COM01416.00,2018,Concentrate,Con.Zn,51288,,,,April-March,det_1307,
12141,COM01416.00,2018,Ore mined,O.bulk,2176111,,,,April-March,det_1307,
12142,COM01416.00,2018,Ore processed,O.bulk,2176111,,,,April-March,det_1307,
12143,COM01416.00,2019,Concentrate,Con.Pb,70458,,,,April-March,det_1307,
12144,COM01416.00,2019,Concentrate,Con.Zn,104497,,,,April-March,det_1307,
12145,COM01416.00,2019,Ore mined,O.bulk,2864587,,,,April-March,det_1307,
12146,COM01416.00,2019,Ore processed,O.bulk,2864587,,,,April-March,det_1307,
12147,COM01421.00,2007,Ore mined,O.Cu,3360000,,,,,det_1736,
12148,COM01421.00,2007,Ore processed,O.Cu,3360000,,,,,det_1736,
12149,COM01421.00,2008,Ore mined,O.Cu,3407000,,,,,det_1736,
12150,COM01421.00,2008,Ore processed,O.Cu,3407000,,,,,det_1736,
12151,COM01421.00,2009,Ore mined,O.Cu,3295000,,,,,det_1735,
12152,COM01421.00,2009,Ore processed,O.Cu,3295000,,,,,det_1735,
12153,COM01421.00,2010,Ore mined,O.Cu,3127000,,,,,det_1735,
12154,COM01421.00,2010,Ore processed,O.Cu,3127000,,,,,det_1735,
12155,COM01421.00,2011,Ore mined,O.Cu,2671000,,,,,det_1734,
12156,COM01421.00,2011,Ore processed,O.Cu,2671000,,,,,det_1734,
12157,COM01421.00,2012,Ore mined,O.Cu,1194000,,,,,det_1734,
12158,COM01421.00,2012,Ore processed,O.Cu,1194000,,,,,det_1734,
12159,COM01422.00,2007,Ore mined,O.Cu,7669000,,,,,det_1736,
12160,COM01422.00,2007,Ore processed,O.Cu,7669000,,,,,det_1736,
12161,COM01422.00,2008,Ore mined,O.Cu,7440000,,,,,det_1736,
12162,COM01422.00,2008,Ore processed,O.Cu,7440000,,,,,det_1736,
12163,COM01422.00,2009,Ore mined,O.Cu,5212000,,,,,det_1735,
12164,COM01422.00,2009,Ore processed,O.Cu,5212000,,,,,det_1735,
12165,COM01422.00,2010,Ore mined,O.Cu,5928000,,,,,det_1735,
12166,COM01422.00,2010,Ore processed,O.Cu,5928000,,,,,det_1735,
12167,COM01422.00,2011,Ore mined,O.Cu,5854000,,,,,det_1734,
12168,COM01422.00,2011,Ore processed,O.Cu,5854000,,,,,det_1734,
12169,COM01422.00,2012,Ore mined,O.Cu,6567000,,,,,det_1734,
12170,COM01422.00,2012,Ore processed,O.Cu,6567000,,,,,det_1734,
12171,COM01422.00,2013,Ore mined,O.Cu,6935000,,,,,det_1733,
12172,COM01422.00,2013,Ore processed,O.Cu,6935000,,,,,det_1733,
12173,COM01422.00,2014,Ore mined,O.Cu,5511000,,,,,det_1733,
12174,COM01422.00,2014,Ore processed,O.Cu,5511000,,,,,det_1733,
12175,COM01423.00,2007,Ore mined,O.Cu,2375000,,,,,det_1736,
12176,COM01423.00,2007,Ore processed,O.Cu,2375000,,,,,det_1736,
12177,COM01423.00,2008,Ore mined,O.Cu,3746000,,,,,det_1736,
12178,COM01423.00,2008,Ore processed,O.Cu,3746000,,,,,det_1736,
12179,COM01423.00,2009,Ore mined,O.Cu,3391000,,,,,det_1735,
12180,COM01423.00,2009,Ore processed,O.Cu,3391000,,,,,det_1735,
12181,COM01423.00,2010,Ore mined,O.Cu,1904000,,,,,det_1735,
12182,COM01423.00,2010,Ore processed,O.Cu,1904000,,,,,det_1735,
12183,COM01423.00,2011,Ore mined,O.Cu,2107000,,,,,det_1734,
12184,COM01423.00,2011,Ore processed,O.Cu,2107000,,,,,det_1734,
12185,COM01423.00,2012,Ore mined,O.Cu,2712000,,,,,det_1734,
12186,COM01423.00,2012,Ore processed,O.Cu,2712000,,,,,det_1734,
12187,COM01423.00,2013,Ore mined,O.Cu,2601000,,,,,det_1733,
12188,COM01423.00,2013,Ore processed,O.Cu,2601000,,,,,det_1733,
12189,COM01423.00,2014,Ore mined,O.Cu,1396000,,,,,det_1733,
12190,COM01423.00,2014,Ore processed,O.Cu,1396000,,,,,det_1733,
12191,COM01425.00,2007,Ore mined,O.Cu,8069000,,,,,det_1736,
12192,COM01425.00,2007,Ore processed,O.Cu,8069000,,,,,det_1736,
12193,COM01425.00,2008,Ore mined,O.Cu,6251000,,,,,det_1736,
12194,COM01425.00,2008,Ore processed,O.Cu,6251000,,,,,det_1736,
12195,COM01425.00,2009,Ore mined,O.Cu,8606000,,,,,det_1735,
12196,COM01425.00,2009,Ore processed,O.Cu,8606000,,,,,det_1735,
12197,COM01425.00,2010,Ore mined,O.Cu,8643000,,,,,det_1735,
12198,COM01425.00,2010,Ore processed,O.Cu,8643000,,,,,det_1735,
12199,COM01425.00,2011,Ore mined,O.Cu,8546000,,,,,det_1734,
12200,COM01425.00,2011,Ore processed,O.Cu,8546000,,,,,det_1734,
12201,COM01425.00,2012,Ore mined,O.Cu,8383000,,,,,det_1734,
